"Wikidata.ID","X","Name.der.Institution","Ort","Einrichtungsart","OA.Webseite.der.Institution","OA.Beauftragte.r","OA.Policy","OA.Leitlinie","Berliner.Erklärung","OA2020","bool_OA_Website","bool_OA_Beauftragte","bool_OA.Policy","bool_OA.Leitlinie","bool_OA.PL","bool_Repositorium.URL","bool_Berliner.Erklärung","bool_OA2020","X1","score","OpenScore_institution","bundesländer_score","country_score","institutionType","item","name","coord","lat","lon"
"Q464752","Sachsen","Hochschule für Bildende Künste Dresden","Dresden","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q464752","Q464752","Point(13.74244444 51.05284167)",51.05284167,13.74244444
"Q468181","Sachsen","Hochschule für Musik Carl Maria von Weber Dresden","Dresden","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q468181","Escola de Música Carl Maria von Weber","Point(13.724863 51.054224)",51.054224,13.724863
"Q1622226","Sachsen","Hochschule für Telekommunikation Leipzig","Leipzig","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622226","Q1622226","Point(12.376044 51.31285)",51.31285,12.376044
"Q312578","Sachsen","Hochschule für Musik und Theater Felix Mendelssohn Bartholdy Leipzig","Leipzig","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q312578","Conservatori de Leipzig","Point(12.3681 51.3333)",51.3333,12.3681
"Q202952","Sachsen","Hochschule Mittweida, University of Applied Sciences","Mittweida","Hochschule","https://www.hsb.hs-mittweida.de/open-access/",NA,NA,"https://www.hsb.hs-mittweida.de/index.php?eID=tx_nawsecuredl&u=0&g=0&t=1625441011&hash=d87b56b93e10e59531a6caf613166d5525c7baa7&file=fileadmin/verzeichnisfreigaben/hsb/dokumente/OA_Leitlinien.pdf","nein","nein",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q202952","Q202952","Point(12.970889 50.988149)",50.988149,12.970889
NA,"Sachsen","Hochschule für öffentliche Verwaltung und Rechtspflege und Fortbildungszentrum des Freistaates Sachsen (FHSV-FoBiZ)","Meißen","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.33,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1622147","Sachsen","Hochschule Zittau/Görlitz","Zittau","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1380217","Sachsen","Hochschule für Kirchenmusik Dresden","Dresden","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q1380217","Q1380217","Point(13.7993 51.0575)",51.0575,13.7993
"Q2048456","Sachsen","Palucca Hochschule für Tanz Dresden","Dresden","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q2048456","Q2048456","Point(13.771 51.029)",51.029,13.771
"Q1509323","Sachsen","Hochschule der Sächsischen Polizei (FH)","Rothenburg","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Hochschule","http://www.wikidata.org/entity/Q1509323","Q1509323","Point(14.9612354 51.3596955)",51.3596955,14.9612354
"Q154804","Sachsen","Universität Leipzig","Leipzig","Universität","www.ub.uni-leipzig.de/open-science/publikationsfonds/",NA,"ja",NA,"ja","ja",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,51.33,39.55,"Universität","http://www.wikidata.org/entity/Q154804","Universitat de Leipzig","Point(12.378727777 51.3387)",51.3387,12.378727777778
"Q159630","Sachsen","Technische Universität Chemnitz","Chemnitz","Universität","www.tu-chemnitz.de/ub/publizieren/openaccess/",NA,"ja",NA,"ja","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,51.33,39.55,"Universität","http://www.wikidata.org/entity/Q159630","Q159630","Point(12.9275 50.83917)",50.83917,12.9275
"Q158158","Sachsen","Technische Universität Dresden","Dresden","Universität","tu-dresden.de/forschung-transfer/forschungsinformationen/open-access","Prof. Dr. Angela Rösen-Wolff","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,51.33,39.55,"Universität","http://www.wikidata.org/entity/Q158158","Universitat Tècnica de Dresden","Point(13.726666666 51.028055555)",51.028055555556,13.726666666667
"Q689854","Sachsen","Technische Universität Bergakademie Freiberg","Freiberg","Universität","tu-freiberg.de/ub/publizieren/open-access",NA,"ja",NA,"nein","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,51.33,39.55,"Universität","http://www.wikidata.org/entity/Q689854","Universitat de Freiberg","Point(13.3408 50.9181)",50.9181,13.3408
"Q679945","Sachsen","HHL Leipzig Graduate School of Management","Leipzig","Universität",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.33,39.55,"Universität","http://www.wikidata.org/entity/Q679945","Q679945","Point(12.3497 51.3397)",51.3397,12.3497
"Q1111030","Sachsen-Anhalt","Fraunhofer-Center für Silizium-Photovoltaik CSP","Halle","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,51.52,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q1452005","Sachsen-Anhalt","Fraunhofer-Institut für Fabrikbetrieb und -automatisierung (IFF)","Magdeburg","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","nein","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1452005","Q1452005","Point(11.65197 52.13924)",52.13924,11.65197
"Q21997375","Sachsen-Anhalt","Fraunhofer-Institut für Mikrostruktur von Werkstoffen und Systemen (IMWS)","Halle","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q21997375","Q21997375","Point(11.939472222 51.494555555)",51.494555555556,11.939472222222
NA,"Sachsen-Anhalt","Fraunhofer-Pilotanlagenzentrum für Polymersynthese und -verarbeitung (PAZ)","Schkopau","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,51.52,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q832219","Sachsen-Anhalt","Leibniz-Institut für Agrarentwicklung in Transformationsökonomien (IAMO)","Halle","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.iamo.de/institut/open-access/",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q832219","Q832219","Point(11.938046 51.494962)",51.494962,11.938046
"Q1522976","Sachsen-Anhalt","Leibniz-Institut für Pflanzenbiochemie (IPB)","Halle","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.ipb-halle.de/oeffentlichkeit/aktuelles/artikel-detail/open-access-freier-zugang-zu-forschungsdaten/",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1522976","Q1522976","Point(11.9447 51.4958)",51.495883,11.943814
"Q1354858","Sachsen-Anhalt","Leibniz-Institut für Pflanzengenetik und Kulturpflanzenforschung (IPK)","Gatersleben","Forschungsorganisation: Leibniz-Gemeinschaft",NA,"Dr. Catrin Kaydamov","ja",NA,"ja, als WGL","ja, als WGL",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1354858","Q1354858","Point(11.2752 51.8268)",51.8268,11.2752
"Q1665047","Sachsen-Anhalt","Leibniz-Institut für Wirtschaftsforschung Halle (IWH)","Halle","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1665047","Q1665047","Point(11.9716 51.4811)",51.4811,11.9716
"Q1813753","Sachsen-Anhalt","Leibniz-Institut für Neurobiologie (LIN)","Magdeburg","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.lin-magdeburg.de/service/bibliothek",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1813753","Q1813753","Point(11.6123 52.1016)",52.1016,11.6123
"Q1636610","Sachsen-Anhalt","Max-Planck-Institut für ethnologische Forschung","Halle","Forschungsorganisation: Max-Planck-Gesellschaft",NA,NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1636610","Q1636610","Point(11.95952 51.49695)",51.49695,11.95952
"Q1912088","Sachsen-Anhalt","Max-Planck-Institut für Mikrostrukturphysik","Halle","Forschungsorganisation: Max-Planck-Gesellschaft",NA,NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1912088","Q1912088","Point(11.9414 51.4953)",51.4953,11.9414
"Q1438623","Sachsen-Anhalt","Max-Planck-Institut für Dynamik komplexer technischer Systeme","Magdeburg","Forschungsorganisation: Max-Planck-Gesellschaft","www.mpi-magdeburg.mpg.de/divisions/library/publication-services",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,51.52,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1438623","Q1438623","Point(11.65275 52.138638888)",52.138638888889,11.65275
"Q1622074","Sachsen-Anhalt","Hochschule Anhalt","Köthen","Hochschule","www.hs-anhalt.de/hochschule-anhalt/einrichtungen/bibliothek/publizieren.html",NA,"nein","ja","ja","nein",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,51.52,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622074","Q1622074","Point(11.70917278 51.82358111)",51.82358111,11.70917278
"Q1391214","Sachsen-Anhalt","Fachhochschule Polizei Sachsen-Anhalt","Aschersleben","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.52,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1011953","Sachsen-Anhalt","Burg Giebichenstein Kunsthochschule Halle","Halle","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.52,39.55,"Hochschule","http://www.wikidata.org/entity/Q1011953","Q1011953","Point(11.9549 51.5027)",51.5027,11.9549
"Q1380222","Sachsen-Anhalt","Evangelische Hochschule für Kirchenmusik","Halle","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,51.52,39.55,"Hochschule","http://www.wikidata.org/entity/Q1380222","Q1380222","Point(11.9665376 51.484755)",51.484755,11.9665376
"Q1622105","Sachsen-Anhalt","Hochschule Harz","Wernigerode","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.52,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622105","Q1622105","Point(10.76024056 51.8266825)",51.8266825,10.76024056
"Q1622123","Sachsen-Anhalt","Hochschule Magdeburg-Stendal","Magdeburg","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.52,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1622126","Sachsen-Anhalt","Hochschule Merseburg","Merseburg","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.52,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622126","Q1622126","Point(11.97799389 51.34458417)",51.34458417,11.97799389
"Q538520","Sachsen-Anhalt","Theologische Hochschule Friedensau","Friedensau","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,51.52,39.55,"Hochschule","http://www.wikidata.org/entity/Q538520","Q538520","Point(11.9842 52.2117)",52.2117,11.9842
"Q655866","Sachsen-Anhalt","Otto-von-Guericke-Universität Magdeburg","Magdeburg","Universität","www.ub.ovgu.de/Publizieren+_+Open+Access/Open+Access.html",NA,"ja",NA,"ja","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,51.52,39.55,"Universität",NA,NA,NA,NA,NA
"Q32120","Sachsen-Anhalt","Martin-Luther-Universität Halle-Wittenberg","Halle","Universität","openscience.bibliothek.uni-halle.de/",NA,"ja",NA,"nein","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,51.52,39.55,"Universität","http://www.wikidata.org/entity/Q32120","Universitat de Halle","Point(11.96888889 51.48638889)",51.48638889,11.96888889
"Q17321716","Schleswig-Holstein","Fraunhofer Einrichtung für Marine Biotechnologie und Zelltechnik (EMB)","Lübeck","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,43.48,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q17321716","Q17321716","Point(10.7006 53.83596)",53.83596,10.7006
"Q1366559","Schleswig-Holstein","Fraunhofer-Institut für Siliziumtechnologie (ISIT)","Itzehoe","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,43.48,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1366559","Q1366559","Point(9.48278 53.9572)",53.9572,9.48278
"Q323945","Schleswig-Holstein","GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel","Kiel","Forschungsorganisation: Helmholtz-Gemeinschaft","https://oceanrep.geomar.de/oa.html","Barbara Schmidt","nein","https://gfzpublic.gfz-potsdam.de/pubman/item/item_5004288","ja, als HGF","ja",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,43.48,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q323945","Q323945","Point(10.18185 54.32723)",54.32723,10.18185
"Q1290544","Schleswig-Holstein","Helmholtz-Zentrum Geesthacht (HZG) - Zentrum für Material- und Küstenforschung GmbH","Geesthacht","Forschungsorganisation: Helmholtz-Gemeinschaft","www.hzg.de/campus_career/library/open_access/","Dr. Gisbert Breitbach","nein","https://gfzpublic.gfz-potsdam.de/pubman/item/item_5004288","ja, als HGF","ja",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,43.48,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1290544","Q1290544","Point(10.42638889 53.40444444)",53.40444444,10.42638889
"Q1438161","Schleswig-Holstein","Forschungszentrum Borstel - Leibniz Lungenzentrum","Borstel","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,43.48,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1438161","Q1438161","Point(10.1967 53.82)",53.82,10.1967
"Q1665030","Schleswig-Holstein","Institut für Weltwirtschaft an der Universität Kiel (IfW)","Kiel","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,43.48,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q101831568","Schleswig-Holstein","IPN - Leibniz-Institut für die Pädagogik der Naturwissenschaten und Mathematik","Kiel","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.ipn.uni-kiel.de/de/das-ipn/bibliothek/open-access-1",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,43.48,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q317179","Schleswig-Holstein","ZBW - Leibniz-Informationszentrum Wirtschaft","Kiel","Forschungsorganisation: Leibniz-Gemeinschaft","http://www.zbw.eu/de/ueber-uns/arbeitsschwerpunkte/open-access","Olaf Siegert","ja",NA,"ja, als WGL","ja, als WGL",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,43.48,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q317179","ZBW - Centre Leibniz d'Informació Econòmica","Point(10.156111 54.338333)",54.338333,10.156111
"Q1493545","Schleswig-Holstein","Max-Planck-Institut für Evolutionsbiologie","Plön","Forschungsorganisation: Max-Planck-Gesellschaft","www.evolbio.mpg.de/3139036/Publishopenaccess",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,43.48,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1493545","Q1493545","Point(10.43388889 54.16)",54.16,10.43388889
"Q1305888","Schleswig-Holstein","Muthesius-Kunsthochschule Kiel","Kiel","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q1305888","Escola d'Art Muthesius","Point(10.1414 54.3272)",54.3272,10.1414
"Q80805367","Schleswig-Holstein","Duale Hochschule Schleswig-Holstein","Kiel","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,43.48,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1391201","Schleswig-Holstein","Fachhochschule Kiel","Kiel","Hochschule",NA,NA,"ja",NA,"nein","nein",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,"16.67%",16.67,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q1391201","Q1391201","Point(10.1803 54.3328)",54.3328,10.1803
"Q976984","Schleswig-Holstein","Fachhochschule Wedel","Wedel","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q976984","Q976984","Point(9.72889 53.5781)",53.5781,9.72889
"Q1391235","Schleswig-Holstein","Fachhochschule Westküste","Heide","Hochschule",NA,"Prof. Dr. Tim Gruchmann","nein",NA,"nein","nein",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"16.67%",16.67,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q1391235","Q1391235","Point(9.121706 54.195439)",54.195439,9.121706
"Q1391272","Schleswig-Holstein","Fachhochschule für Verwaltung und Dienstleistung Altenholz","Altenholz","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,43.48,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q328274","Schleswig-Holstein","Hochschule Flensburg","Flensburg","Hochschule","www.zhb-flensburg.de/suchen-finden/e-medien-datenbanken/open-access/",NA,"ja",NA,"nein","nein",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"33.33%",33.33,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q328274","Q328274","Point(9.450555555 54.774861111)",54.774861111111,9.4505555555556
"Q513622","Schleswig-Holstein","Musikhochschule Lübeck","Lübeck","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q513622","Q513622","Point(10.6814 53.8647)",53.8647,10.6814
"Q1379386","Schleswig-Holstein","NORDAKADEMIE Hochschule der Wirtschaft","Elmshorn","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q1379386","Q1379386","Point(9.67166667 53.75388889)",53.75388889,9.67166667
"Q1391202","Schleswig-Holstein","Technische Hochschule Lübeck","Lübeck","Hochschule",NA,"Prof. Henrik Botterweck","nein",NA,"nein","nein",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"16.67%",16.67,43.48,39.55,"Hochschule","http://www.wikidata.org/entity/Q1391202","Q1391202","Point(10.69861111 53.83694444)",53.83694444,10.69861111
"Q506436","Schleswig-Holstein","Europa-Universität Flensburg","Flensburg","Universität","www.uni-flensburg.de/portal-forschung/gute-wissenschaftliche-praxis/open-access/",NA,"ja",NA,"ja","nein",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3,"50%",50,43.48,39.55,"Universität",NA,NA,NA,NA,NA
"Q156737","Schleswig-Holstein","Christian-Albrechts-Universität zu Kiel","Kiel","Universität","www.ub.uni-kiel.de/de/publizieren/open-access",NA,"nein","www.praesidium.uni-kiel.de/de/dokumente/leitlinien-der-cau-zu-open-access","ja","nein",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,43.48,39.55,"Universität","http://www.wikidata.org/entity/Q156737","Universitat Christian Albrecht de Kiel","Point(10.1225 54.338888888)",54.338888888889,10.1225
"Q2496401","Schleswig-Holstein","Universitätsklinikum Schleswig-Holstein (UKSH)","Kiel","Universität","www.zhb.uni-luebeck.de/lernen-publizieren/publizieren/open-access/",NA,"ja",NA,"nein","nein",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"33.33%",33.33,43.48,39.55,"Universität","http://www.wikidata.org/entity/Q2496401","Q2496401","Point(10.705985 53.837445)",54.3300361,10.1431498
"Q317087","Schleswig-Holstein","Universität zu Lübeck","Lübeck","Universität","www.zhb.uni-luebeck.de/lernen-publizieren/publizieren/open-access/",NA,"ja",NA,"nein","nein",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"33.33%",33.33,43.48,39.55,"Universität","http://www.wikidata.org/entity/Q317087","Universitat de Lübeck","Point(10.7058 53.8369)",53.8369,10.7058
